"type","individual_director","content_count","director_rnk"
"Movie","Rajiv Chilaka","22","1"
"Movie","Jan Suter","21","2"
"Movie","Raúl Campos","19","3"
"Movie","Suhas Kadav","16","4"
"Movie","Jay Karas","15","5"
"Movie","Marcus Raboy","15","5"
"TV Show","Alastair Fothergill","3","1"
"TV Show","Ken Burns","3","1"
"TV Show","Hsu Fu-chun","2","2"
"TV Show","Iginio Straffi","2","2"
"TV Show","Gautham Vasudev Menon","2","2"
"TV Show","Joe Berlinger","2","2"
"TV Show","Lynn Novick","2","2"
"TV Show","Jung-ah Im","2","2"
"TV Show","Rob Seidenglanz","2","2"
"TV Show","Stan Lathan","2","2"
"TV Show","Shin Won-ho","2","2"
"TV Show","Weica Wang","1","3"
"TV Show","Pantham Thongsang","1","3"
"TV Show","Shen Chi","1","3"
"TV Show","Maribel Sánchez-Maroto","1","3"
"TV Show","Jaime Rayo","1","3"
"TV Show","John Dower","1","3"
"TV Show","Ryan Polito","1","3"
"TV Show","Pedro Waddington","1","3"
"TV Show","Rebecca Chaiklin","1","3"
"TV Show","Patrick Graham","1","3"
"TV Show","Jeon Go-woon","1","3"
"TV Show","Jared Hess","1","3"
"TV Show","Trey Borzillieri","1","3"
"TV Show","Gary Sing","1","3"
"TV Show","Michel Tikhomiroff","1","3"
"TV Show","Oscar Micheaux","1","3"
"TV Show","Ali Kalthami","1","3"
"TV Show","Jesse Vile","1","3"
"TV Show","David Schalko","1","3"
"TV Show","Cai Cong","1","3"
"TV Show","Tony Collingwood","1","3"
"TV Show","Kiko Cruz Claverol","1","3"
"TV Show","Manolo Caro","1","3"
"TV Show","Miguel Conde","1","3"
"TV Show","Stefano Lodovichi","1","3"
"TV Show","Eric Abrams","1","3"
"TV Show","Chen Hung-yi","1","3"
"TV Show","Sion Sono","1","3"
"TV Show","Barbara Schroeder","1","3"
"TV Show","DJ Chen","1","3"
"TV Show","Oliver Stone","1","3"
"TV Show","Everardo Gout","1","3"
"TV Show","Marc Pons","1","3"
"TV Show","Sivaroj Kongsakul","1","3"
"TV Show","Hikaru Toda","1","3"
"TV Show","Lai Chun-yu","1","3"
"TV Show","Pali Yahya","1","3"
"TV Show","Ahmet Katıksız","1","3"
"TV Show","Kobun Shizuno","1","3"
"TV Show","Richard Maurice","1","3"
"TV Show","Noam Murro","1","3"
"TV Show","Jesse Warn","1","3"
"TV Show","Ange Basterga","1","3"
"TV Show","Hernán Guerschuny","1","3"
"TV Show","Carla Barros","1","3"
"TV Show","Julien Leclercq","1","3"
"TV Show","Rathindran R Prasad","1","3"
"TV Show","Adrien Lagier","1","3"
"TV Show","Vasan Bala","1","3"
"TV Show","Alejandro Hartmann","1","3"
"TV Show","Vetri Maaran","1","3"
"TV Show","Dan Lucchesi","1","3"
"TV Show","Yasuhiro Irie","1","3"
"TV Show","Garrett Bradley","1","3"
"TV Show","Andrew Tan","1","3"
"TV Show","Dawn Porter","1","3"
"TV Show","Nopparoj Chotmunkongsit","1","3"
"TV Show","Ehtesham Uddin","1","3"
"TV Show","Sarjun","1","3"
"TV Show","Mick Grogan","1","3"
"TV Show","Juliet May","1","3"
"TV Show","Sharon Grimberg","1","3"
"TV Show","Thomas Astruc","1","3"
"TV Show","Chang Chin-jung","1","3"
"TV Show","Jakob Schuh","1","3"
"TV Show","Caroline Sá","1","3"
"TV Show","Park Joon-hwa","1","3"
"TV Show","Cassia Dian","1","3"
"TV Show","Alejandro Lozano","1","3"
"TV Show","Cosima Spender","1","3"
"TV Show","David Ayer","1","3"
"TV Show","Mike Smith","1","3"
"TV Show","Daniel Kontur","1","3"
"TV Show","Liu Bang-yao","1","3"
"TV Show","Norm Hiscock","1","3"
"TV Show","Liu Yi","1","3"
"TV Show","James Lee","1","3"
"TV Show","Royale Watkins","1","3"
"TV Show","Go Koga","1","3"
"TV Show","Tyler Measom","1","3"
"TV Show","Brad Anderson","1","3"
"TV Show","Bhavik Thakore","1","3"
"TV Show","Jalil Lespert","1","3"
"TV Show","Hong Won-ki","1","3"
"TV Show","Julia Reichert","1","3"
"TV Show","Jerry Seinfeld","1","3"
"TV Show","John Paul Tremblay","1","3"
"TV Show","Marcus Raboy","1","3"
"TV Show","Ronna Gradus","1","3"
"TV Show","Dheeraj Berry","1","3"
"TV Show","Dian Sastrowardoyo","1","3"
"TV Show","Justin Webster","1","3"
"TV Show","Tosin Coker","1","3"
"TV Show","Houda Benyamina","1","3"
"TV Show","Bejoy Nambiar","1","3"
"TV Show","Jason Iskandar","1","3"
"TV Show","Mark Lewis","1","3"
"TV Show","Su I-Hsuan","1","3"
"TV Show","Andrucha Waddington","1","3"
"TV Show","Kim Jong-kwan","1","3"
"TV Show","Gordon Anderson","1","3"
"TV Show","Sakon Tiacharoen","1","3"
"TV Show","Lee Toland Krieger","1","3"
"TV Show","Yim Pilsung","1","3"
"TV Show","Chang-Min Lee","1","3"
"TV Show","Priyadarshan","1","3"
"TV Show","Ifa Isfansyah","1","3"
"TV Show","Sidharta Tata","1","3"
"TV Show","BB Sasore","1","3"
"TV Show","Hayato Date","1","3"
"TV Show","Chico Pereira","1","3"
"TV Show","Stephen Murray","1","3"
"TV Show","Ivan Andrew Payawal","1","3"
"TV Show","Peter McDonnell","1","3"
"TV Show","Han Qing","1","3"
"TV Show","Mohamed al Salman","1","3"
"TV Show","Mark Tonderai","1","3"
"TV Show","Nicolas Lopez","1","3"
"TV Show","Serdar Akar","1","3"
"TV Show","Steve Greenwood","1","3"
"TV Show","Neslihan Yesilyurt","1","3"
"TV Show","Soumendra Padhi","1","3"
"TV Show","Karthik Narain","1","3"
"TV Show","Lars Kaalund","1","3"
"TV Show","Nag Ashwin","1","3"
"TV Show","Julia Willoughby Nason","1","3"
"TV Show","Abhishek Chaubey","1","3"
"TV Show","Billy Corben","1","3"
"TV Show","Meshal Aljaser","1","3"
"TV Show","Kongkiat Komesiri","1","3"
"TV Show","Moyoung Jin","1","3"
"TV Show","Jason Hehir","1","3"
"TV Show","Lee Eung-bok","1","3"
"TV Show","Alexx Media","1","3"
"TV Show","Spencer Williams","1","3"
"TV Show","Glen Winter","1","3"
"TV Show","Ousmane Ly","1","3"
"TV Show","Carlos Sedes","1","3"
"TV Show","Jay Oliva","1","3"
"TV Show","Steven Bognar","1","3"
"TV Show","YC Tom Lee","1","3"
"TV Show","Tsutomu Mizushima","1","3"
"TV Show","Peter Ho","1","3"
"TV Show","Onur Ünlü","1","3"
"TV Show","Vignesh Shivan","1","3"
"TV Show","Fernando Moro","1","3"
"TV Show","Deepti Kakkar","1","3"
"TV Show","Joshua Zeman","1","3"
"TV Show","Jakob Verbruggen","1","3"
"TV Show","Danny Cannon","1","3"
"TV Show","Sudha Kongara","1","3"
"TV Show","Philippa Lowthorpe","1","3"
"TV Show","Faisal al Amer","1","3"
"TV Show","Padraic McKinley","1","3"
"TV Show","Mat King","1","3"
"TV Show","Ally Pankiw","1","3"
"TV Show","Kyran Kelly","1","3"
"TV Show","Ian Barber","1","3"
"TV Show","Diego Enrique Osorno","1","3"
"TV Show","Tharun Bhascker Dhaassyam","1","3"
"TV Show","Ellena Wood","1","3"
"TV Show","Michael Simon","1","3"
"TV Show","Seung-uk Jo","1","3"
"TV Show","Javier Gómez Santander","1","3"
"TV Show","Kongkiat Khomsiri","1","3"
"TV Show","Toby Haynes","1","3"
"TV Show","Olivier Jean-Marie","1","3"
"TV Show","Mariano Barroso","1","3"
"TV Show","Fahad Mustafa","1","3"
"TV Show","Stefan Brogren","1","3"
"TV Show","Chiaki Kon","1","3"
"TV Show","Sunny Lau","1","3"
"TV Show","Quek Shio-chuan","1","3"
"TV Show","Elías León","1","3"
"TV Show","Shen Leping","1","3"
"TV Show","Juliana Vicente","1","3"
"TV Show","Vijay S. Bhanushali","1","3"
"TV Show","Robb Wells","1","3"
"TV Show","Tig Notaro","1","3"
"TV Show","Maite Ruiz De Austri","1","3"
"TV Show","Andrés Beltrán","1","3"
"TV Show","Kim Seong-hun","1","3"
"TV Show","Faris Godus","1","3"
"TV Show","Simon Frederick","1","3"
"TV Show","Jay Chandrasekhar","1","3"
"TV Show","Taki Oldham","1","3"
"TV Show","Ah Loong","1","3"
"TV Show","Masaaki Yuasa","1","3"
"TV Show","Elaine McMillion Sheldon","1","3"
"TV Show","Cecilia Peck","1","3"
"TV Show","Lee Yoon-jung","1","3"
"TV Show","Stuart Orme","1","3"
"TV Show","Tensai Okamura","1","3"
"TV Show","Hiroyuki Seshita","1","3"
"TV Show","Inma Torrente","1","3"
"TV Show","Vikramaditya Motwane","1","3"
"TV Show","Bruce Sinofsky","1","3"
"TV Show","Joel Gallen","1","3"
"TV Show","Adrián García Bogliano","1","3"
"TV Show","Cho Li","1","3"
"TV Show","Eli Roth","1","3"
"TV Show","Lee Kyoungmi","1","3"
"TV Show","Chuang Shiang-an","1","3"
"TV Show","Rachel Bell","1","3"
"TV Show","Takuya Igarashi","1","3"
"TV Show","Estela Renner","1","3"
"TV Show","Anurag Kashyap","1","3"
"TV Show","Uzodinma Okpechi","1","3"
"TV Show","Arvind Swamy","1","3"
"TV Show","Damien Chazelle","1","3"
"TV Show","Tiller Russell","1","3"
"TV Show","Wouter Bouvijn","1","3"
"TV Show","Sarawut Wichiensarn","1","3"
"TV Show","Vanessa Roth","1","3"
"TV Show","Alban Teurlai","1","3"
"TV Show","Alex Gibney","1","3"
"TV Show","Rachit Kusonkoonsiri","1","3"
"TV Show","Pavel Kostomarov","1","3"
"TV Show","Rich Schlansker","1","3"
"TV Show","Kenny Ortega","1","3"
"TV Show","Eric Goode","1","3"
"TV Show","Ziad Doueiri","1","3"
"TV Show","Karthik Subbaraj","1","3"
"TV Show","Patricia Font","1","3"
"TV Show","Cheewatan Pusitsuksa","1","3"
"TV Show","Alan Poul","1","3"
"TV Show","James Hawes","1","3"
"TV Show","Mauricio Dias","1","3"
"TV Show","Alessandro Angulo","1","3"
"TV Show","Gary Howsam","1","3"
"TV Show","Jani Lachauer","1","3"
"TV Show","Glenn Weiss","1","3"
"TV Show","Alain Brunard","1","3"
"TV Show","Quentin Tarantino","1","3"
"TV Show","Daniel Minahan","1","3"
"TV Show","Phil Sgriccia","1","3"
"TV Show","Dan Forrer","1","3"
"TV Show","Bumpy","1","3"
"TV Show","Obi Emelonye","1","3"
"TV Show","Greg Tiernan","1","3"
"TV Show","Jenner Furst","1","3"
"TV Show","Nizar Shafi","1","3"
"TV Show","Guy Vasilovich","1","3"
"TV Show","Vasanth Sai","1","3"
"TV Show","Carlos Bolado","1","3"
"TV Show","James Bamford","1","3"
"TV Show","Mike Flanagan","1","3"
"TV Show","Seren Yüce","1","3"
"TV Show","Vijay Roche","1","3"
"TV Show","B. V. Nandini Reddy","1","3"
"TV Show","Sankalp Reddy","1","3"
"TV Show","Juan Carlos Medina","1","3"
"TV Show","He Xiaofeng","1","3"
"TV Show","Pepe Mora","1","3"
"TV Show","Robert Kenner","1","3"
"TV Show","Felipe Cano","1","3"
"TV Show","Jesse Moss","1","3"
"TV Show","Picky Talarico","1","3"
"TV Show","Srijit Mukherji","1","3"
"TV Show","Bunmi Ajakaiye","1","3"
"TV Show","Michael Cumming","1","3"
"TV Show","Olivier Megaton","1","3"
"TV Show","Gerhard Mostert","1","3"
"TV Show","Luis Alfaro","1","3"
"TV Show","Mateo Gil","1","3"
"TV Show","Rashida Jones","1","3"
"TV Show","Malik Nejer","1","3"
"TV Show","David Chuang","1","3"
"TV Show","Chen Rong-hui","1","3"
"TV Show","Kazuya Murata","1","3"
"TV Show","Jill Bauer","1","3"
"TV Show","Laïla Marrakchi","1","3"
"TV Show","Michael Samuels","1","3"
"TV Show","Chen Kuan-chung","1","3"
"TV Show","Kemi Adetiba","1","3"
"TV Show","Tatiana Villela","1","3"
"TV Show","Laurent Bouzereau","1","3"
"TV Show","Andy Devonshire","1","3"
"TV Show","José Larraza","1","3"
"TV Show","Richard E. Norman","1","3"
"TV Show","Lin Guan-fu","1","3"
"TV Show","Pass Patthanakumjon","1","3"
"TV Show","Richard Arellano","1","3"
"TV Show","Oriol Paulo","1","3"
"TV Show","Aco Tenriyagelli","1","3"
"TV Show","Jan Holoubek","1","3"
"TV Show","Luis Alberto Restrepo","1","3"
"TV Show","Thierry Demaizière","1","3"
